,business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,due_in_date,baseline_create_date,cust_payment_terms,converted_usd,business_code_enc,day_of_cleardate,month_of_cleardate,year_of_cleardate,day_of_postingdate,month_of_postingdate,year_of_postingdate,day_of_due,month_of_due,year_of_due,day_of_createdate,month_of_createdate,year_of_createdate,cust_payment_terms_enc,name_customer_enc,Aging Bucket
6792,U001,200726979,BJ'S  trust,2020-03-19 20:33:54.687500000,2020.0,1930584184.0,2020-03-02 00:00:00.000000000,2020-03-17 00:00:00.000000000,2020-03-02 00:00:00.000000000,NAA8,268.56,65,,,,2,3,2020,17,3,2020,2,3,2020,20,318,0-15
6793,U001,200769623,WAL-MAR trust,2020-03-18 07:32:53.542968750,2020.0,1930584936.0,2020-03-03 00:00:00.000000000,2020-03-18 00:00:00.000000000,2020-03-03 00:00:00.000000000,NAH4,6746.53,65,,,,3,3,2020,18,3,2020,3,3,2020,33,2999,0-15
6794,U001,200759878,SA llc,2020-04-12 11:03:20.843750000,2020.0,1930696128.0,2020-03-27 00:00:00.000000000,2020-04-11 00:00:00.000000000,2020-03-27 00:00:00.000000000,NAH4,8879.44,65,,,,27,3,2020,11,4,2020,27,3,2020,33,2381,0-15
6795,CA02,140104429,COSTCO associates,2020-03-27 15:34:25.625000000,2020.0,2960616994.0,2020-03-02 00:00:00.000000000,2020-03-15 00:00:00.000000000,2020-03-05 00:00:00.000000000,CA10,8174.271,65,,,,2,3,2020,15,3,2020,5,3,2020,5,619,0-15
6796,U001,200762301,C&S WH associates,2020-04-03 18:07:54.031250000,2020.0,1930654106.0,2020-03-15 00:00:00.000000000,2020-03-30 00:00:00.000000000,2020-03-15 00:00:00.000000000,NAC6,132863.99,65,,,,15,3,2020,30,3,2020,15,3,2020,25,425,0-15
6797,U001,200762950,HAR trust,2020-03-17 03:46:56.742187500,2020.0,1930586614.0,2020-03-03 00:00:00.000000000,2020-03-18 00:00:00.000000000,2020-03-03 00:00:00.000000000,NAA8,79286.51,65,,,,3,3,2020,18,3,2020,3,3,2020,20,1198,
6798,U001,200803720,DEC co,2020-05-12 23:16:31.875000000,2020.0,1930862763.0,2020-05-06 00:00:00.000000000,2020-05-24 00:00:00.000000000,2020-05-01 00:00:00.000000000,NAM4,881.48,65,,,,6,5,2020,24,5,2020,1,5,2020,37,696,
6799,U001,200761734,H E BUT foundation,2020-04-21 21:11:28.312500000,2020.0,1930766326.0,2020-04-09 00:00:00.000000000,2020-04-24 00:00:00.000000000,2020-04-09 00:00:00.000000000,NAA8,3567.31,65,,,,9,4,2020,24,4,2020,9,4,2020,20,1157,
6800,U001,200020431,DEC in,2020-04-02 06:34:15.312500000,2020.0,1930768235.0,2020-04-09 00:00:00.000000000,2020-04-08 00:00:00.000000000,2020-04-01 00:00:00.000000000,NAM1,15567.61,65,,,,9,4,2020,8,4,2020,1,4,2020,34,700,
6801,CA02,140104423,METRO  foundation,2020-05-26 19:34:38.125000000,2020.0,2960633701.0,2020-05-06 00:00:00.000000000,2020-05-18 00:00:00.000000000,2020-05-08 00:00:00.000000000,CA10,10476.850999999999,65,,,,6,5,2020,18,5,2020,8,5,2020,5,1864,0-15
6802,CA02,140105785,SHOPPE associates,2020-04-26 20:30:44.000000000,2020.0,2960624832.0,2020-03-28 00:00:00.000000000,2020-04-12 00:00:00.000000000,2020-04-02 00:00:00.000000000,CA10,3686.4239999999995,65,,,,28,3,2020,12,4,2020,2,4,2020,5,2484,0-15
6803,CA02,140104225,SAVE-ON- systems,2020-04-04 18:36:03.562500000,2020.0,2960621352.0,2020-03-17 00:00:00.000000000,2020-03-27 00:00:00.000000000,2020-03-17 00:00:00.000000000,CA10,13034.699999999999,65,,,,17,3,2020,27,3,2020,17,3,2020,5,2420,0-15
6804,U001,200936373,SUPE llc,2020-04-23 09:13:42.125000000,2020.0,1930731017.0,2020-04-02 00:00:00.000000000,2020-04-17 00:00:00.000000000,2020-04-02 00:00:00.000000000,NAA8,33172.7,65,,,,2,4,2020,17,4,2020,2,4,2020,20,2656,0-15
6805,U001,200780383,MEIJ systems,2020-04-12 03:37:41.106445312,2020.0,1930714517.0,2020-03-28 00:00:00.000000000,2020-04-12 00:00:00.000000000,2020-03-28 00:00:00.000000000,NAA8,119878.66,65,,,,28,3,2020,12,4,2020,28,3,2020,20,1841,0-15
6806,U001,200915438,GROC associates,2020-03-30 23:52:04.890625000,2020.0,1930606633.0,2020-03-13 00:00:00.000000000,2020-03-28 00:00:00.000000000,2020-03-13 00:00:00.000000000,NAA8,9518.72,65,,,,13,3,2020,28,3,2020,13,3,2020,20,1132,0-15
6807,U001,200794332,COST llc,2020-05-14 11:55:33.062500000,2020.0,1930806240.0,2020-04-20 00:00:00.000000000,2020-05-05 00:00:00.000000000,2020-04-20 00:00:00.000000000,NAAX,1870.46,65,,,,20,4,2020,5,5,2020,20,4,2020,22,614,0-15
6808,U001,200759082,INGL foundation,2020-04-17 01:53:18.187500000,2020.0,1930723374.0,2020-03-30 00:00:00.000000000,2020-04-14 00:00:00.000000000,2020-03-30 00:00:00.000000000,NAA8,111741.38,65,,,,30,3,2020,14,4,2020,30,3,2020,20,1316,0-15
6809,U001,2013,KRAFT F llc,2020-04-26 01:00:37.500000000,2020.0,1930662113.0,2020-03-17 00:00:00.000000000,2020-03-17 00:00:00.000000000,2020-03-17 00:00:00.000000000,NAX2,11451.08,65,,,,17,3,2020,17,3,2020,17,3,2020,64,1520,31-45
6810,U001,200777735,NASH  foundation,2020-03-20 07:50:15.679687500,2020.0,1930617965.0,2020-03-06 00:00:00.000000000,2020-03-21 00:00:00.000000000,2020-03-06 00:00:00.000000000,NAA8,7097.65,65,,,,6,3,2020,21,3,2020,6,3,2020,20,1941,
6811,U001,200759878,SA us,2020-05-25 16:12:40.156250000,2020.0,1930860581.0,2020-05-06 00:00:00.000000000,2020-05-21 00:00:00.000000000,2020-05-06 00:00:00.000000000,NAH4,31704.81,65,,,,6,5,2020,21,5,2020,6,5,2020,33,2384,0-15
6812,U001,200769623,WAL-MAR corp,2020-03-28 14:08:14.875000000,2020.0,1930652138.0,2020-03-15 00:00:00.000000000,2020-03-30 00:00:00.000000000,2020-03-15 00:00:00.000000000,NAH4,1784.79,65,,,,15,3,2020,30,3,2020,15,3,2020,33,2993,
6813,U001,200769623,WAL-MAR corp,2020-04-24 20:51:33.312500000,2020.0,1930780231.0,2020-04-14 00:00:00.000000000,2020-04-29 00:00:00.000000000,2020-04-14 00:00:00.000000000,NAH4,64211.65,65,,,,14,4,2020,29,4,2020,14,4,2020,33,2993,
6814,U001,200772670,ASSOCIAT trust,2020-05-09 22:57:04.562500000,2020.0,1930800025.0,2020-04-18 00:00:00.000000000,2020-05-03 00:00:00.000000000,2020-04-18 00:00:00.000000000,NAU5,96783.27,65,,,,18,4,2020,3,5,2020,18,4,2020,45,187,0-15
6815,U001,200772670,ASSOCIAT in,2020-04-18 20:18:52.375000000,2020.0,1930709986.0,2020-03-27 00:00:00.000000000,2020-04-11 00:00:00.000000000,2020-03-27 00:00:00.000000000,NAU5,57937.16,65,,,,27,3,2020,11,4,2020,27,3,2020,45,184,0-15
6816,U001,200769623,WAL-MAR trust,2020-05-22 14:51:13.312500000,2020.0,1930853099.0,2020-05-04 00:00:00.000000000,2020-05-19 00:00:00.000000000,2020-05-04 00:00:00.000000000,NAH4,35324.14,65,,,,4,5,2020,19,5,2020,4,5,2020,33,2999,0-15
6817,U001,200736337,SYSCO F ,2020-03-29 04:29:40.125000000,2020.0,1930604632.0,2020-03-11 00:00:00.000000000,2020-03-26 00:00:00.000000000,2020-03-11 00:00:00.000000000,NAA8,4811.25,65,,,,11,3,2020,26,3,2020,11,3,2020,20,2722,0-15
6818,U001,200974851,RESTA associates,2020-03-21 13:22:52.890625000,2020.0,1930603135.0,2020-03-04 00:00:00.000000000,2020-03-19 00:00:00.000000000,2020-03-04 00:00:00.000000000,NAA8,3380.38,65,,,,4,3,2020,19,3,2020,4,3,2020,20,2292,0-15
6819,U001,200726979,BJ'S  us,2020-04-23 15:54:18.078125000,2020.0,1930780257.0,2020-04-06 00:00:00.000000000,2020-04-21 00:00:00.000000000,2020-04-06 00:00:00.000000000,NAA8,684.55,65,,,,6,4,2020,21,4,2020,6,4,2020,20,319,0-15
6820,U001,200769623,WAL-MAR us,2020-04-13 10:15:55.843750000,2020.0,1930713343.0,2020-03-28 00:00:00.000000000,2020-04-12 00:00:00.000000000,2020-03-28 00:00:00.000000000,NAH4,51474.0,65,,,,28,3,2020,12,4,2020,28,3,2020,33,3000,0-15
6821,U001,200769623,WAL-MAR corporation,2020-03-23 04:34:49.531250000,2020.0,1930620895.0,2020-03-09 00:00:00.000000000,2020-03-24 00:00:00.000000000,2020-03-09 00:00:00.000000000,NAH4,2835.52,65,,,,9,3,2020,24,3,2020,9,3,2020,33,2994,
6822,U001,200769623,WAL-MAR llc,2020-04-09 11:22:41.843750000,2020.0,1930692995.0,2020-03-23 00:00:00.000000000,2020-04-07 00:00:00.000000000,2020-03-23 00:00:00.000000000,NAH4,21102.41,65,,,,23,3,2020,7,4,2020,23,3,2020,33,2997,0-15
6823,U001,200148860,DOLLA co,2020-04-09 21:11:54.765625000,2020.0,1930669376.0,2020-03-24 00:00:00.000000000,2020-04-08 00:00:00.000000000,2020-03-24 00:00:00.000000000,NAA8,21802.52,65,,,,24,3,2020,8,4,2020,24,3,2020,20,786,0-15
6824,U001,200744019,TARG us,2020-05-16 09:59:49.187500000,2020.0,1930823986.0,2020-04-26 00:00:00.000000000,2020-05-11 00:00:00.000000000,2020-04-26 00:00:00.000000000,NAA8,7861.57,65,,,,26,4,2020,11,5,2020,26,4,2020,20,2792,0-15
6825,U001,100032278,SI corporation,2020-04-25 12:01:41.378906250,2020.0,1930773976.0,2020-04-10 00:00:00.000000000,2020-04-25 00:00:00.000000000,2020-04-10 00:00:00.000000000,NAA8,47234.0,65,,,,10,4,2020,25,4,2020,10,4,2020,20,2922,0-15
6826,U001,200714710,SYSCO  co,2020-03-30 10:36:34.265625000,2020.0,1930647100.0,2020-03-13 00:00:00.000000000,2020-03-28 00:00:00.000000000,2020-03-13 00:00:00.000000000,NAA8,2282.36,65,,,,13,3,2020,28,3,2020,13,3,2020,20,2713,0-15
6827,U001,200744019,TARG co,2020-03-26 14:12:33.062500000,2020.0,1930610212.0,2020-03-06 00:00:00.000000000,2020-03-21 00:00:00.000000000,2020-03-06 00:00:00.000000000,NAA8,106557.32,65,,,,6,3,2020,21,3,2020,6,3,2020,20,2784,0-15
6828,U001,200769623,WAL-MAR ,2020-05-06 00:30:25.070312500,2020.0,1930808331.0,2020-04-21 00:00:00.000000000,2020-05-06 00:00:00.000000000,2020-04-21 00:00:00.000000000,NAH4,6943.0,65,,,,21,4,2020,6,5,2020,21,4,2020,33,2990,0-15
6829,U001,200772595,SAFEW trust,2020-04-16 07:24:32.695312500,2020.0,1930726085.0,2020-04-02 00:00:00.000000000,2020-04-17 00:00:00.000000000,2020-04-02 00:00:00.000000000,NAA8,46947.42,65,,,,2,4,2020,17,4,2020,2,4,2020,20,2396,
6830,U001,200769623,WAL-MAR ,2020-04-14 19:15:26.080078125,2020.0,1930723174.0,2020-03-31 00:00:00.000000000,2020-04-15 00:00:00.000000000,2020-03-31 00:00:00.000000000,NAH4,2019.69,65,,,,31,3,2020,15,4,2020,31,3,2020,33,2990,
6831,U001,200020431,DEC ,2020-04-14 16:56:45.187500000,2020.0,1930767554.0,2020-04-09 00:00:00.000000000,2020-04-24 00:00:00.000000000,2020-04-01 00:00:00.000000000,NAM4,7164.1,65,,,,9,4,2020,24,4,2020,1,4,2020,37,694,
6832,U001,102,KRAFT  trust,2020-04-17 21:03:03.125000000,2020.0,1930592575.0,2020-03-03 00:00:00.000000000,2020-04-07 00:00:00.000000000,2020-03-03 00:00:00.000000000,NAG2,14586.7,65,,,,3,3,2020,7,4,2020,3,3,2020,31,1511,0-15
6833,U001,200744019,TARG ,2020-05-03 18:02:32.015625000,2020.0,1930794355.0,2020-04-17 00:00:00.000000000,2020-05-02 00:00:00.000000000,2020-04-17 00:00:00.000000000,NAA8,1286.64,65,,,,17,4,2020,2,5,2020,17,4,2020,20,2782,0-15
6834,U001,200769623,WAL-MAR corporation,2020-05-19 15:43:50.625000000,2020.0,1930857874.0,2020-05-06 00:00:00.000000000,2020-05-21 00:00:00.000000000,2020-05-06 00:00:00.000000000,NAH4,1792.66,65,,,,6,5,2020,21,5,2020,6,5,2020,33,2994,
6835,CA02,140104409,LOB trust,2020-04-09 22:50:18.468750000,2020.0,2960623438.0,2020-03-25 00:00:00.000000000,2020-04-04 00:00:00.000000000,2020-03-25 00:00:00.000000000,CA10,28777.713999999996,65,,,,25,3,2020,4,4,2020,25,3,2020,5,1654,0-15
6836,CA02,140104423,METRO  us,2020-03-28 06:04:53.468750000,2020.0,2960618998.0,2020-03-11 00:00:00.000000000,2020-03-24 00:00:00.000000000,2020-03-14 00:00:00.000000000,CA10,60593.87599999999,65,,,,11,3,2020,24,3,2020,14,3,2020,5,1869,0-15
6837,U001,200762301,C&S WH foundation,2020-04-14 09:11:41.343750000,2020.0,1930705072.0,2020-03-25 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-25 00:00:00.000000000,NAC6,8936.32,65,,,,25,3,2020,9,4,2020,25,3,2020,25,429,0-15
6838,U001,200793568,SUPE trust,2020-04-12 15:36:32.500000000,2020.0,1930699810.0,2020-03-25 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-25 00:00:00.000000000,NAA8,43536.47,65,,,,25,3,2020,9,4,2020,25,3,2020,20,2658,0-15
6839,CA02,140104240,FEDER co,2020-04-29 05:30:19.812500000,2020.0,2960625178.0,2020-04-04 00:00:00.000000000,2020-04-22 00:00:00.000000000,2020-04-12 00:00:00.000000000,CA10,85261.96699999999,65,,,,4,4,2020,22,4,2020,12,4,2020,5,916,0-15
6840,U001,200769623,WAL-MAR corp,2020-04-11 09:11:56.593750000,2020.0,1930688438.0,2020-03-25 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-25 00:00:00.000000000,NAH4,16783.78,65,,,,25,3,2020,9,4,2020,25,3,2020,33,2993,0-15
6841,U001,200769623,WAL-MAR corporation,2020-04-11 18:33:12.962890625,2020.0,1930700064.0,2020-03-28 00:00:00.000000000,2020-04-12 00:00:00.000000000,2020-03-28 00:00:00.000000000,NAH4,67251.87,65,,,,28,3,2020,12,4,2020,28,3,2020,33,2994,
6842,U001,200786288,FAMILY us,2020-04-12 03:20:28.875000000,2020.0,1930670574.0,2020-03-20 00:00:00.000000000,2020-04-04 00:00:00.000000000,2020-03-20 00:00:00.000000000,NAC6,13504.28,65,,,,20,3,2020,4,4,2020,20,3,2020,25,894,0-15
6843,U001,200708411,SHAM systems,2020-05-19 19:09:06.875000000,2020.0,1930876401.0,2020-05-07 00:00:00.000000000,2020-05-22 00:00:00.000000000,2020-05-07 00:00:00.000000000,NAA8,66521.23,65,,,,7,5,2020,22,5,2020,7,5,2020,20,2449,
6844,CA02,140106224,MEILLE systems,2020-04-09 02:22:13.125000000,2020.0,2960621131.0,2020-03-16 00:00:00.000000000,2020-03-29 00:00:00.000000000,2020-03-19 00:00:00.000000000,CA10,30733.016999999996,65,,,,16,3,2020,29,3,2020,19,3,2020,5,2922,0-15
6845,U001,200704858,WAKE trust,2020-05-21 13:56:08.312500000,2020.0,1930672851.0,2020-03-20 00:00:00.000000000,2020-05-24 00:00:00.000000000,2020-03-20 00:00:00.000000000,NAGD,6596.38,65,,,,20,3,2020,24,5,2020,20,3,2020,32,2971,
6846,U001,200759878,SA trust,2020-05-01 21:28:44.187500000,2020.0,1930777156.0,2020-04-13 00:00:00.000000000,2020-04-28 00:00:00.000000000,2020-04-13 00:00:00.000000000,NAH4,18927.3,65,,,,13,4,2020,28,4,2020,13,4,2020,33,2383,0-15
6847,U001,200769623,WAL-MAR in,2020-03-31 22:42:39.832031250,2020.0,1930662009.0,2020-03-17 00:00:00.000000000,2020-04-01 00:00:00.000000000,2020-03-17 00:00:00.000000000,NAH4,42236.91,65,,,,17,3,2020,1,4,2020,17,3,2020,33,2996,
6848,U001,200729290,KROGER llc,2020-04-14 04:45:09.703125000,2020.0,1930709878.0,2020-03-28 00:00:00.000000000,2020-04-12 00:00:00.000000000,2020-03-28 00:00:00.000000000,NAA8,73913.44,65,,,,28,3,2020,12,4,2020,28,3,2020,20,1568,0-15
6849,U001,100043936,PAPA JO trust,2020-04-28 10:48:26.218750000,2020.0,1930778543.0,2020-04-13 00:00:00.000000000,2020-04-23 00:00:00.000000000,2020-04-13 00:00:00.000000000,NA10,15026.34,65,,,,13,4,2020,23,4,2020,13,4,2020,10,2039,0-15
6850,U001,200769623,WAL-MAR corporation,2020-04-03 14:27:09.890625000,2020.0,1930675781.0,2020-03-21 00:00:00.000000000,2020-04-05 00:00:00.000000000,2020-03-21 00:00:00.000000000,NAH4,313.13,65,,,,21,3,2020,5,4,2020,21,3,2020,33,2994,
6851,CA02,140106372,G T  systems,2020-05-02 20:38:26.500000000,2020.0,2960627832.0,2020-04-09 00:00:00.000000000,2020-04-20 00:00:00.000000000,2020-04-10 00:00:00.000000000,CA10,3158.3369999999995,65,,,,9,4,2020,20,4,2020,10,4,2020,5,1008,0-15
6852,CA02,140104409,LOB corporation,2020-04-28 07:35:35.937500000,2020.0,2960627313.0,2020-04-07 00:00:00.000000000,2020-04-19 00:00:00.000000000,2020-04-09 00:00:00.000000000,CA10,25166.399999999998,65,,,,7,4,2020,19,4,2020,9,4,2020,5,1649,0-15
6853,U001,200769623,WAL-MAR in,2020-03-20 14:38:23.382812500,2020.0,1930612418.0,2020-03-07 00:00:00.000000000,2020-03-22 00:00:00.000000000,2020-03-07 00:00:00.000000000,NAH4,57080.48,65,,,,7,3,2020,22,3,2020,7,3,2020,33,2996,
6854,U001,200726979,BJ'S  llc,2020-04-18 22:13:26.093750000,2020.0,1930725156.0,2020-04-01 00:00:00.000000000,2020-04-16 00:00:00.000000000,2020-04-01 00:00:00.000000000,NAA8,126.92,65,,,,1,4,2020,16,4,2020,1,4,2020,20,316,0-15
6855,U001,200900212,CASEY in,2020-04-23 13:12:44.718750000,2020.0,1930741015.0,2020-04-03 00:00:00.000000000,2020-04-18 00:00:00.000000000,2020-04-03 00:00:00.000000000,NAA8,26455.01,65,,,,3,4,2020,18,4,2020,3,4,2020,20,2922,0-15
6856,U001,200148860,DOLLA corporation,2020-05-06 13:04:21.203125000,2020.0,1930800641.0,2020-04-20 00:00:00.000000000,2020-05-05 00:00:00.000000000,2020-04-20 00:00:00.000000000,NAA8,33059.35,65,,,,20,4,2020,5,5,2020,20,4,2020,20,788,0-15
6857,U001,200769623,WAL-MAR trust,2020-04-01 14:18:09.671875000,2020.0,1930665658.0,2020-03-19 00:00:00.000000000,2020-04-03 00:00:00.000000000,2020-03-19 00:00:00.000000000,NAH4,123.23,65,,,,19,3,2020,3,4,2020,19,3,2020,33,2999,
6858,U001,200744019,TARG in,2020-04-28 08:16:36.062500000,2020.0,1930747432.0,2020-04-05 00:00:00.000000000,2020-04-20 00:00:00.000000000,2020-04-05 00:00:00.000000000,NAA8,12187.91,65,,,,5,4,2020,20,4,2020,5,4,2020,20,2788,0-15
6859,U001,200769623,WAL-MAR corporation,2020-04-19 23:10:41.796875000,2020.0,1930729023.0,2020-04-02 00:00:00.000000000,2020-04-17 00:00:00.000000000,2020-04-02 00:00:00.000000000,NAH4,15846.54,65,,,,2,4,2020,17,4,2020,2,4,2020,33,2994,0-15
6860,U001,200761734,H E BUT associates,2020-04-19 20:36:49.859375000,2020.0,1930730642.0,2020-04-02 00:00:00.000000000,2020-04-17 00:00:00.000000000,2020-04-02 00:00:00.000000000,NAA8,34091.29,65,,,,2,4,2020,17,4,2020,2,4,2020,20,1153,0-15
6861,U001,200794332,COST associates,2020-03-28 03:59:13.123046875,2020.0,1930660858.0,2020-03-13 00:00:00.000000000,2020-03-28 00:00:00.000000000,2020-03-13 00:00:00.000000000,NAAX,55629.77,65,,,,13,3,2020,28,3,2020,13,3,2020,22,608,0-15
6862,U001,200744019,TARG in,2020-04-15 00:37:13.656250000,2020.0,1930706534.0,2020-03-26 00:00:00.000000000,2020-04-10 00:00:00.000000000,2020-03-26 00:00:00.000000000,NAA8,93132.33,65,,,,26,3,2020,10,4,2020,26,3,2020,20,2788,0-15
6863,U001,200726979,BJ'S  trust,2020-05-10 07:59:23.281250000,2020.0,1930801737.0,2020-04-20 00:00:00.000000000,2020-05-05 00:00:00.000000000,2020-04-20 00:00:00.000000000,NAA8,190.38,65,,,,20,4,2020,5,5,2020,20,4,2020,20,318,0-15
6864,U001,200769623,WAL-MAR systems,2020-03-31 06:59:10.695312500,2020.0,1930654876.0,2020-03-16 00:00:00.000000000,2020-03-31 00:00:00.000000000,2020-03-16 00:00:00.000000000,NAH4,37444.95,65,,,,16,3,2020,31,3,2020,16,3,2020,33,2998,0-15
6865,U002,200816950,COLOM trust,2020-05-12 17:11:37.250000000,2020.0,1990572216.0,2020-04-05 00:00:00.000000000,2020-05-05 00:00:00.000000000,2020-04-05 00:00:00.000000000,NA38,79772.51,65,,,,5,4,2020,5,5,2020,5,4,2020,14,2922,0-15
6866,U001,200437182,FOOD  associates,2020-04-17 06:43:37.000000000,2020.0,1930724520.0,2020-04-01 00:00:00.000000000,2020-04-16 00:00:00.000000000,2020-04-01 00:00:00.000000000,NAA8,50612.44,65,,,,1,4,2020,16,4,2020,1,4,2020,20,947,0-15
6867,U001,200794332,COST co,2020-03-22 06:36:04.923828125,2020.0,1930611055.0,2020-03-07 00:00:00.000000000,2020-03-22 00:00:00.000000000,2020-03-07 00:00:00.000000000,NAAX,1311.75,65,,,,7,3,2020,22,3,2020,7,3,2020,22,609,0-15
6868,U001,200769623,WAL-MAR ,2020-04-16 18:11:06.062500000,2020.0,1930720535.0,2020-03-30 00:00:00.000000000,2020-04-14 00:00:00.000000000,2020-03-30 00:00:00.000000000,NAH4,15624.84,65,,,,30,3,2020,14,4,2020,30,3,2020,33,2990,0-15
6869,U001,200769623,WAL-MAR us,2020-04-01 00:10:00.953125000,2020.0,1930647222.0,2020-03-15 00:00:00.000000000,2020-03-30 00:00:00.000000000,2020-03-15 00:00:00.000000000,NAH4,12387.59,65,,,,15,3,2020,30,3,2020,15,3,2020,33,3000,0-15
6870,U001,200759082,INGL us,2020-05-22 18:41:57.812500000,2020.0,1930693247.0,2020-03-24 00:00:00.000000000,2020-05-28 00:00:00.000000000,2020-03-24 00:00:00.000000000,NAGD,20131.42,65,,,,24,3,2020,28,5,2020,24,3,2020,32,1321,
6871,U001,200769623,WAL-MAR corp,2020-04-18 17:52:12.677734375,2020.0,1930738538.0,2020-04-04 00:00:00.000000000,2020-04-19 00:00:00.000000000,2020-04-04 00:00:00.000000000,NAH4,62536.66,65,,,,4,4,2020,19,4,2020,4,4,2020,33,2993,
6872,U001,200881076,ALBERT us,2020-04-16 08:39:34.796875000,2020.0,1930713765.0,2020-03-30 00:00:00.000000000,2020-04-14 00:00:00.000000000,2020-03-30 00:00:00.000000000,NAA8,53194.24,65,,,,30,3,2020,14,4,2020,30,3,2020,20,85,0-15
6873,U001,200762301,C&S WH systems,2020-05-01 20:00:36.234375000,2020.0,1930788111.0,2020-04-16 00:00:00.000000000,2020-05-01 00:00:00.000000000,2020-04-16 00:00:00.000000000,NAC6,5231.14,65,,,,16,4,2020,1,5,2020,16,4,2020,25,432,0-15
6874,U001,200744019,TARG trust,2020-04-02 01:13:00.187500000,2020.0,1930630204.0,2020-03-10 00:00:00.000000000,2020-03-25 00:00:00.000000000,2020-03-10 00:00:00.000000000,NAA8,10384.56,65,,,,10,3,2020,25,3,2020,10,3,2020,20,2791,0-15
6875,CA02,140106408,WAL-M foundation,2020-04-10 21:39:58.375000000,2020.0,2960619198.0,2020-03-15 00:00:00.000000000,2020-03-25 00:00:00.000000000,2020-03-15 00:00:00.000000000,CA10,4300.821,65,,,,15,3,2020,25,3,2020,15,3,2020,5,2984,16-30
6876,U001,200769623,WAL-MAR co,2020-03-17 11:40:58.093750000,2020.0,1930580235.0,2020-02-29 00:00:00.000000000,2020-03-15 00:00:00.000000000,2020-02-29 00:00:00.000000000,NAH4,15782.42,65,,,,29,2,2020,15,3,2020,29,2,2020,33,2992,0-15
6877,U001,200705742,DOT corp,2020-06-03 07:56:04.125000000,2020.0,1930854558.0,2020-05-05 00:00:00.000000000,2020-06-08 00:00:00.000000000,2020-05-05 00:00:00.000000000,NAAW,8062.84,65,,,,5,5,2020,8,6,2020,5,5,2020,21,818,
6878,U001,200769623,WAL-MAR corporation,2020-04-05 18:33:12.962890625,2020.0,1930676171.0,2020-03-22 00:00:00.000000000,2020-04-06 00:00:00.000000000,2020-03-22 00:00:00.000000000,NAH4,70139.13,65,,,,22,3,2020,6,4,2020,22,3,2020,33,2994,
6879,U001,200769623,WAL-MAR corp,2020-03-30 00:49:43.265625000,2020.0,1930645907.0,2020-03-13 00:00:00.000000000,2020-03-28 00:00:00.000000000,2020-03-13 00:00:00.000000000,NAH4,23255.79,65,,,,13,3,2020,28,3,2020,13,3,2020,33,2993,0-15
6880,U001,200762301,C&S WH us,2020-04-25 07:29:44.203125000,2020.0,1930759725.0,2020-04-08 00:00:00.000000000,2020-04-23 00:00:00.000000000,2020-04-08 00:00:00.000000000,NAC6,113724.33,65,,,,8,4,2020,23,4,2020,8,4,2020,25,434,0-15
6881,U001,200726979,BJ'S  corp,2020-03-20 11:25:23.343750000,2020.0,1930582987.0,2020-02-29 00:00:00.000000000,2020-03-15 00:00:00.000000000,2020-02-29 00:00:00.000000000,NAA8,496.14,65,,,,29,2,2020,15,3,2020,29,2,2020,20,312,0-15
6882,U001,200769623,WAL-MAR systems,2020-05-08 13:25:36.437500000,2020.0,1930804576.0,2020-04-21 00:00:00.000000000,2020-05-06 00:00:00.000000000,2020-04-21 00:00:00.000000000,NAH4,37087.75,65,,,,21,4,2020,6,5,2020,21,4,2020,33,2998,0-15
6883,U001,100034443,FOOD A corporation,2020-03-26 13:24:58.187500000,2020.0,1930638602.0,2020-03-11 00:00:00.000000000,2020-03-26 00:00:00.000000000,2020-03-11 00:00:00.000000000,NAA8,22957.64,65,,,,11,3,2020,26,3,2020,11,3,2020,20,2922,0-15
6884,U001,200781803,JRD ,2020-04-11 18:25:00.187500000,2020.0,1930699891.0,2020-03-25 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-25 00:00:00.000000000,NAA8,15610.35,65,,,,25,3,2020,9,4,2020,25,3,2020,20,1416,0-15
6885,U001,2013,KRAFT F co,2020-05-05 14:52:22.750000000,2020.0,1930684592.0,2020-03-25 00:00:00.000000000,2020-03-25 00:00:00.000000000,2020-03-25 00:00:00.000000000,NAX2,14904.0,65,,,,25,3,2020,25,3,2020,25,3,2020,64,1515,31-45
6886,U001,200359490,DUTCH  systems,2020-05-27 10:12:15.250000000,2020.0,1930862347.0,2020-05-05 00:00:00.000000000,2020-05-15 00:00:00.000000000,2020-05-05 00:00:00.000000000,NA10,16392.96,65,,,,5,5,2020,15,5,2020,5,5,2020,10,2922,0-15
6887,U001,200706844,WINC corp,2020-04-12 22:53:21.937500000,2020.0,1930716738.0,2020-03-26 00:00:00.000000000,2020-04-10 00:00:00.000000000,2020-03-26 00:00:00.000000000,NAA8,65350.62,65,,,,26,3,2020,10,4,2020,26,3,2020,20,3055,0-15
