,business_code,cust_number,name_customer,clear_date,buisness_year,doc_id,posting_date,due_in_date,baseline_create_date,cust_payment_terms,converted_usd,business_code_enc,day_of_cleardate,month_of_cleardate,year_of_cleardate,day_of_postingdate,month_of_postingdate,year_of_postingdate,day_of_due,month_of_due,year_of_due,day_of_createdate,month_of_createdate,year_of_createdate,cust_payment_terms_enc,name_customer_enc,Aging Bucket
9401,U001,200769623,WAL-MAR co,2020-03-21 15:58:27.093750000,2020.0,1930585344.0,2020-03-02 00:00:00.000000000,2020-03-17 00:00:00.000000000,2020-03-02 00:00:00.000000000,NAH4,8628.28,66,,,,2,3,2020,17,3,2020,2,3,2020,33,3009,0-15
9402,U001,200769623,WAL-MAR associates,2020-05-28 07:53:48.375000000,2020.0,1930883594.0,2020-05-10 00:00:00.000000000,2020-05-25 00:00:00.000000000,2020-05-10 00:00:00.000000000,NAH4,3324.46,66,,,,10,5,2020,25,5,2020,10,5,2020,33,3008,0-15
9403,U001,200780383,MEIJ ,2020-04-13 06:03:45.937500000,2020.0,1930718452.0,2020-03-30 00:00:00.000000000,2020-04-14 00:00:00.000000000,2020-03-30 00:00:00.000000000,NAA8,2314.07,66,,,,30,3,2020,14,4,2020,30,3,2020,19,1841,
9404,U001,100031704,DELHAIZE systems,2020-04-11 11:11:31.171875000,2020.0,1930703598.0,2020-03-26 00:00:00.000000000,2020-04-10 00:00:00.000000000,2020-03-26 00:00:00.000000000,NAA8,55928.89,66,,,,26,3,2020,10,4,2020,26,3,2020,19,749,0-15
9405,U001,200732755,KROGER corp,2020-03-21 22:32:21.281250000,2020.0,1930605897.0,2020-03-05 00:00:00.000000000,2020-03-20 00:00:00.000000000,2020-03-05 00:00:00.000000000,NAA8,14189.05,66,,,,5,3,2020,20,3,2020,5,3,2020,19,1573,0-15
9406,U001,200769623,WAL-MAR systems,2020-04-10 20:16:17.593750000,2020.0,1930683799.0,2020-03-22 00:00:00.000000000,2020-04-06 00:00:00.000000000,2020-03-22 00:00:00.000000000,NAH4,10101.4,66,,,,22,3,2020,6,4,2020,22,3,2020,33,3015,0-15
9407,U001,200763814,SYSCO F ,2020-03-29 05:18:20.109375000,2020.0,1930609532.0,2020-03-12 00:00:00.000000000,2020-04-01 00:00:00.000000000,2020-03-12 00:00:00.000000000,NAD1,13323.85,66,,,,12,3,2020,1,4,2020,12,3,2020,27,2744,
9408,U001,200704858,WAKE trust,2020-04-20 05:33:51.062500000,2020.0,1930731813.0,2020-04-02 00:00:00.000000000,2020-04-17 00:00:00.000000000,2020-04-02 00:00:00.000000000,NAA8,6450.8,66,,,,2,4,2020,17,4,2020,2,4,2020,19,2985,0-15
9409,U001,200424504,M  ,2020-05-20 03:09:20.906250000,2020.0,1930861206.0,2020-05-06 00:00:00.000000000,2020-05-15 00:00:00.000000000,2020-05-15 00:00:00.000000000,NACH,12182.46,66,,,,6,5,2020,15,5,2020,15,5,2020,66,1674,0-15
9410,U001,200707822,PUBLI corp,2020-04-10 23:04:22.281250000,2020.0,1930720362.0,2020-03-30 00:00:00.000000000,2020-04-14 00:00:00.000000000,2020-03-30 00:00:00.000000000,NAA8,89311.02,66,,,,30,3,2020,14,4,2020,30,3,2020,19,2222,
9411,U001,200331749,SYSC in,2020-04-04 15:45:25.718750000,2020.0,1930670813.0,2020-03-18 00:00:00.000000000,2020-04-02 00:00:00.000000000,2020-03-18 00:00:00.000000000,NAA8,34468.59,66,,,,18,3,2020,2,4,2020,18,3,2020,19,2727,0-15
9412,U001,200762301,C&S WH corp,2020-04-06 21:22:30.218750000,2020.0,1930705457.0,2020-03-26 00:00:00.000000000,2020-04-10 00:00:00.000000000,2020-03-26 00:00:00.000000000,NAC6,81232.09,66,,,,26,3,2020,10,4,2020,26,3,2020,25,430,
9413,U001,200769623,WAL-MAR us,2020-04-25 15:56:10.421875000,2020.0,1930773925.0,2020-04-09 00:00:00.000000000,2020-04-24 00:00:00.000000000,2020-04-09 00:00:00.000000000,NAH4,32211.31,66,,,,9,4,2020,24,4,2020,9,4,2020,33,3017,0-15
9414,U001,200769623,WAL-MAR ,2020-03-19 17:19:44.078125000,2020.0,1930597743.0,2020-03-04 00:00:00.000000000,2020-03-19 00:00:00.000000000,2020-03-04 00:00:00.000000000,NAH4,357.9,66,,,,4,3,2020,19,3,2020,4,3,2020,33,3007,0-15
9415,U001,200762301,C&S WH corp,2020-05-09 20:17:15.437500000,2020.0,1930831787.0,2020-04-28 00:00:00.000000000,2020-05-13 00:00:00.000000000,2020-04-28 00:00:00.000000000,NAC6,70824.4,66,,,,28,4,2020,13,5,2020,28,4,2020,25,430,
9416,U001,200769623,WAL-MAR systems,2020-04-10 00:32:57.734375000,2020.0,1930687984.0,2020-03-23 00:00:00.000000000,2020-04-07 00:00:00.000000000,2020-03-23 00:00:00.000000000,NAH4,27556.84,66,,,,23,3,2020,7,4,2020,23,3,2020,33,3015,0-15
9417,U001,200769623,WAL-MAR in,2020-05-24 21:13:06.359375000,2020.0,1930860418.0,2020-05-07 00:00:00.000000000,2020-05-22 00:00:00.000000000,2020-05-07 00:00:00.000000000,NAH4,22057.64,66,,,,7,5,2020,22,5,2020,7,5,2020,33,3013,0-15
9418,U001,200726979,BJ'S  us,2020-04-04 08:04:09.640625000,2020.0,1930688568.0,2020-03-22 00:00:00.000000000,2020-04-06 00:00:00.000000000,2020-03-22 00:00:00.000000000,NAA8,1284.15,66,,,,22,3,2020,6,4,2020,22,3,2020,19,321,
9419,U001,200418007,AM foundation,2020-06-09 22:06:38.500000000,2020.0,1930763610.0,2020-04-08 00:00:00.000000000,2020-06-12 00:00:00.000000000,2020-04-08 00:00:00.000000000,NAGD,883.2,66,,,,8,4,2020,12,6,2020,8,4,2020,32,96,
9420,U001,200704858,WAKE co,2020-05-13 08:32:26.500000000,2020.0,1930809504.0,2020-04-22 00:00:00.000000000,2020-05-07 00:00:00.000000000,2020-04-22 00:00:00.000000000,NAA8,17963.58,66,,,,22,4,2020,7,5,2020,22,4,2020,19,2978,0-15
9421,U001,200794332,COST ,2020-03-27 03:59:02.945312500,2020.0,1930648989.0,2020-03-13 00:00:00.000000000,2020-03-28 00:00:00.000000000,2020-03-13 00:00:00.000000000,NAAX,13281.8,66,,,,13,3,2020,28,3,2020,13,3,2020,21,615,
9422,U001,100033130,COOK in,2020-03-29 16:12:08.125000000,2020.0,1930580169.0,2020-03-04 00:00:00.000000000,2020-03-14 00:00:00.000000000,2020-03-04 00:00:00.000000000,NA10,2875.5,66,,,,4,3,2020,14,3,2020,4,3,2020,9,2936,16-30
9423,CA02,140106408,WAL-M associates,2020-04-27 15:59:21.250000000,2020.0,2960626753.0,2020-04-04 00:00:00.000000000,2020-04-14 00:00:00.000000000,2020-04-04 00:00:00.000000000,CA10,43196.643,66,,,,4,4,2020,14,4,2020,4,4,2020,4,2997,0-15
9424,U001,200769623,WAL-MAR us,2020-04-11 20:23:52.843750000,2020.0,1930687031.0,2020-03-23 00:00:00.000000000,2020-04-07 00:00:00.000000000,2020-03-23 00:00:00.000000000,NAH4,11390.37,66,,,,23,3,2020,7,4,2020,23,3,2020,33,3017,0-15
9425,U001,200769623,WAL-MAR us,2020-03-28 23:51:22.843750000,2020.0,1930645543.0,2020-03-13 00:00:00.000000000,2020-03-28 00:00:00.000000000,2020-03-13 00:00:00.000000000,NAH4,62883.94,66,,,,13,3,2020,28,3,2020,13,3,2020,33,3017,0-15
9426,U001,200726979,BJ'S  in,2020-03-05 20:28:40.812500000,2020.0,1930576087.0,2020-02-28 00:00:00.000000000,2020-03-14 00:00:00.000000000,2020-02-28 00:00:00.000000000,NAA8,86.77,66,,,,28,2,2020,14,3,2020,28,2,2020,19,317,
9427,U001,200769623,WAL-MAR systems,2020-03-23 20:22:45.375000000,2020.0,1930599053.0,2020-03-04 00:00:00.000000000,2020-03-19 00:00:00.000000000,2020-03-04 00:00:00.000000000,NAH4,9802.64,66,,,,4,3,2020,19,3,2020,4,3,2020,33,3015,0-15
9428,CA02,140105785,SHOPPE corporation,2020-05-15 22:59:45.812500000,2020.0,2960629628.0,2020-04-20 00:00:00.000000000,2020-05-08 00:00:00.000000000,2020-04-28 00:00:00.000000000,CA10,77810.747,66,,,,20,4,2020,8,5,2020,28,4,2020,4,2505,0-15
9429,U001,200769623,WAL-MAR co,2020-04-14 20:08:39.390625000,2020.0,1930708263.0,2020-03-28 00:00:00.000000000,2020-04-12 00:00:00.000000000,2020-03-28 00:00:00.000000000,NAH4,19812.73,66,,,,28,3,2020,12,4,2020,28,3,2020,33,3009,0-15
9430,U001,200718164,JC F trust,2020-04-17 03:50:28.906250000,2020.0,1930712267.0,2020-03-29 00:00:00.000000000,2020-04-13 00:00:00.000000000,2020-03-29 00:00:00.000000000,NAA8,60253.33,66,,,,29,3,2020,13,4,2020,29,3,2020,19,2936,0-15
9431,U001,200418007,AM llc,2020-04-26 16:40:18.218750000,2020.0,1930775731.0,2020-04-15 00:00:00.000000000,2020-04-30 00:00:00.000000000,2020-04-15 00:00:00.000000000,NAA8,1422.04,66,,,,15,4,2020,30,4,2020,15,4,2020,19,98,
9432,U001,200138805,CHAMB foundation,2020-04-13 07:34:28.343750000,2020.0,1930691701.0,2020-03-25 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-25 00:00:00.000000000,NAA8,74077.95,66,,,,25,3,2020,9,4,2020,25,3,2020,19,2936,0-15
9433,U001,200794332,COST in,2020-03-25 02:27:10.234375000,2020.0,1930629767.0,2020-03-11 00:00:00.000000000,2020-03-26 00:00:00.000000000,2020-03-11 00:00:00.000000000,NAAX,15729.04,66,,,,11,3,2020,26,3,2020,11,3,2020,21,621,
9434,U001,200769623,WAL-MAR systems,2020-04-03 00:34:03.921875000,2020.0,1930652572.0,2020-03-16 00:00:00.000000000,2020-03-31 00:00:00.000000000,2020-03-16 00:00:00.000000000,NAH4,39129.54,66,,,,16,3,2020,31,3,2020,16,3,2020,33,3015,0-15
9435,U001,200769623,WAL-MAR foundation,2020-04-07 14:38:12.500000000,2020.0,1930660755.0,2020-03-19 00:00:00.000000000,2020-04-03 00:00:00.000000000,2020-03-19 00:00:00.000000000,NAH4,13280.95,66,,,,19,3,2020,3,4,2020,19,3,2020,33,3012,0-15
9436,U001,200772670,ASSOCIAT systems,2020-04-11 16:03:36.292968750,2020.0,1930713854.0,2020-03-27 00:00:00.000000000,2020-04-11 00:00:00.000000000,2020-03-27 00:00:00.000000000,NAU5,25520.74,66,,,,27,3,2020,11,4,2020,27,3,2020,47,181,0-15
9437,U001,200020431,DEC co,2020-04-18 06:43:57.093750000,2020.0,1930764978.0,2020-04-09 00:00:00.000000000,2020-04-24 00:00:00.000000000,2020-04-01 00:00:00.000000000,NAM4,5778.92,66,,,,9,4,2020,24,4,2020,1,4,2020,37,715,
9438,U001,200769623,WAL-MAR systems,2020-03-31 20:36:53.343750000,2020.0,1930643286.0,2020-03-12 00:00:00.000000000,2020-03-27 00:00:00.000000000,2020-03-12 00:00:00.000000000,NAH4,13158.78,66,,,,12,3,2020,27,3,2020,12,3,2020,33,3015,0-15
9439,U001,200148860,DOLLA corp,2020-04-05 16:06:40.562500000,2020.0,1930714686.0,2020-03-30 00:00:00.000000000,2020-04-14 00:00:00.000000000,2020-03-30 00:00:00.000000000,NAA8,46145.65,66,,,,30,3,2020,14,4,2020,30,3,2020,19,809,
9440,U001,200762950,HAR ,2020-05-13 08:16:53.968750000,2020.0,1930849393.0,2020-05-01 00:00:00.000000000,2020-05-16 00:00:00.000000000,2020-05-01 00:00:00.000000000,NAA8,19059.04,66,,,,1,5,2020,16,5,2020,1,5,2020,19,1203,
9441,U001,200769623,WAL-MAR associates,2020-05-27 23:56:33.875000000,2020.0,1930881323.0,2020-05-09 00:00:00.000000000,2020-05-24 00:00:00.000000000,2020-05-09 00:00:00.000000000,NAH4,6185.93,66,,,,9,5,2020,24,5,2020,9,5,2020,33,3008,0-15
9442,U001,200353024,DECA in,2020-05-05 14:58:02.125000000,2020.0,1930876254.0,2020-05-07 00:00:00.000000000,2020-05-11 00:00:00.000000000,2020-05-01 00:00:00.000000000,NAM2,9769.11,66,,,,7,5,2020,11,5,2020,1,5,2020,35,730,
9443,U001,200744019,TARG associates,2020-04-14 16:30:48.546875000,2020.0,1930716660.0,2020-03-30 00:00:00.000000000,2020-04-14 00:00:00.000000000,2020-03-30 00:00:00.000000000,NAA8,25528.93,66,,,,30,3,2020,14,4,2020,30,3,2020,19,2804,0-15
9444,U001,200729942,SA in,2020-04-27 02:36:50.960937500,2020.0,1930778412.0,2020-04-11 00:00:00.000000000,2020-04-26 00:00:00.000000000,2020-04-11 00:00:00.000000000,NAA8,5018.66,66,,,,11,4,2020,26,4,2020,11,4,2020,19,2398,0-15
9445,U001,200769623,WAL-MAR llc,2020-04-13 18:03:28.187500000,2020.0,1930692821.0,2020-03-25 00:00:00.000000000,2020-04-09 00:00:00.000000000,2020-03-25 00:00:00.000000000,NAH4,16113.71,66,,,,25,3,2020,9,4,2020,25,3,2020,33,3014,0-15
9446,CA02,140104409,LOB systems,2020-03-26 18:52:32.371093750,2020.0,2960618968.0,2020-03-08 00:00:00.000000000,2020-03-27 00:00:00.000000000,2020-03-17 00:00:00.000000000,CA10,64097.032999999996,66,,,,8,3,2020,27,3,2020,17,3,2020,4,1660,
9447,U001,200779906,BOZZU corporation,2020-04-01 20:14:42.109375000,2020.0,1930665124.0,2020-03-19 00:00:00.000000000,2020-04-03 00:00:00.000000000,2020-03-19 00:00:00.000000000,NAA8,78994.92,66,,,,19,3,2020,3,4,2020,19,3,2020,19,340,
9448,U001,200290370,BARGAIN  ,2020-04-22 04:19:37.796875000,2020.0,1930758897.0,2020-04-10 00:00:00.000000000,2020-04-25 00:00:00.000000000,2020-04-10 00:00:00.000000000,NAA8,4233.6,66,,,,10,4,2020,25,4,2020,10,4,2020,19,222,
9449,U001,200744019,TARG systems,2020-03-21 16:54:10.671875000,2020.0,1930625303.0,2020-03-09 00:00:00.000000000,2020-03-24 00:00:00.000000000,2020-03-09 00:00:00.000000000,NAA8,94631.13,66,,,,9,3,2020,24,3,2020,9,3,2020,19,2811,
9450,U001,200726979,BJ'S  co,2020-03-16 18:05:06.437500000,2020.0,1930602622.0,2020-03-05 00:00:00.000000000,2020-03-20 00:00:00.000000000,2020-03-05 00:00:00.000000000,NAA8,429.12,66,,,,5,3,2020,20,3,2020,5,3,2020,19,313,
9451,U001,200820380,SMITH'S foundation,2020-04-27 13:15:27.457031250,2020.0,1930778701.0,2020-04-13 00:00:00.000000000,2020-04-28 00:00:00.000000000,2020-04-13 00:00:00.000000000,NAA8,27645.71,66,,,,13,4,2020,28,4,2020,13,4,2020,19,2546,
9452,U001,200769623,WAL-MAR systems,2020-05-03 12:16:13.625000000,2020.0,1930779185.0,2020-04-12 00:00:00.000000000,2020-04-27 00:00:00.000000000,2020-04-12 00:00:00.000000000,NAH4,3416.76,66,,,,12,4,2020,27,4,2020,12,4,2020,33,3015,0-15
9453,U001,200706844,WINC ,2020-04-25 02:22:04.625000000,2020.0,1930739300.0,2020-04-04 00:00:00.000000000,2020-04-19 00:00:00.000000000,2020-04-04 00:00:00.000000000,NAA8,22500.3,66,,,,4,4,2020,19,4,2020,4,4,2020,19,3069,0-15
9454,U001,200782669,SYGMA systems,2020-04-03 06:01:10.917968750,2020.0,1930659360.0,2020-03-20 00:00:00.000000000,2020-04-04 00:00:00.000000000,2020-03-20 00:00:00.000000000,NAA8,22925.26,66,,,,20,3,2020,4,4,2020,20,3,2020,19,2717,
9455,U001,200793568,SUPE us,2020-05-06 19:26:31.062500000,2020.0,1930785076.0,2020-04-15 00:00:00.000000000,2020-04-30 00:00:00.000000000,2020-04-15 00:00:00.000000000,NAA8,5697.9,66,,,,15,4,2020,30,4,2020,15,4,2020,19,2678,0-15
9456,U001,200020431,DEC co,2020-03-18 04:22:35.468750000,2020.0,1930602988.0,2020-03-05 00:00:00.000000000,2020-03-24 00:00:00.000000000,2020-03-01 00:00:00.000000000,NAM4,1465.58,66,,,,5,3,2020,24,3,2020,1,3,2020,37,715,
9457,U001,200794332,COST corp,2020-04-01 06:22:07.753906250,2020.0,1930660911.0,2020-03-18 00:00:00.000000000,2020-04-02 00:00:00.000000000,2020-03-18 00:00:00.000000000,NAAX,7389.17,66,,,,18,3,2020,2,4,2020,18,3,2020,21,618,
9458,U001,200769623,WAL-MAR systems,2020-05-21 00:12:18.734375000,2020.0,1930853325.0,2020-05-03 00:00:00.000000000,2020-05-18 00:00:00.000000000,2020-05-03 00:00:00.000000000,NAH4,22665.96,66,,,,3,5,2020,18,5,2020,3,5,2020,33,3015,0-15
9459,U001,200762301,C&S WH systems,2020-03-30 16:47:21.734375000,2020.0,1930659599.0,2020-03-18 00:00:00.000000000,2020-04-02 00:00:00.000000000,2020-03-18 00:00:00.000000000,NAC6,21290.57,66,,,,18,3,2020,2,4,2020,18,3,2020,25,435,
9460,U001,200769623,WAL-MAR corporation,2020-04-14 18:32:40.968750000,2020.0,1930716135.0,2020-03-28 00:00:00.000000000,2020-04-12 00:00:00.000000000,2020-03-28 00:00:00.000000000,NAH4,28683.47,66,,,,28,3,2020,12,4,2020,28,3,2020,33,3011,0-15
9461,U001,200723794,MID MO corporation,2020-05-06 04:29:10.500000000,2020.0,1930797912.0,2020-04-17 00:00:00.000000000,2020-05-02 00:00:00.000000000,2020-04-17 00:00:00.000000000,NAA8,79036.35,66,,,,17,4,2020,2,5,2020,17,4,2020,19,2936,0-15
9462,U001,200712105,WALG corporation,2020-04-13 05:52:15.781250000,2020.0,1930693449.0,2020-03-24 00:00:00.000000000,2020-04-08 00:00:00.000000000,2020-03-24 00:00:00.000000000,NAA8,54864.68,66,,,,24,3,2020,8,4,2020,24,3,2020,19,3022,0-15
9463,U013,140103335,PARAM us,2020-06-08 17:51:29.250000000,2020.0,1991842326.0,2020-04-21 00:00:00.000000000,2020-05-21 00:00:00.000000000,2020-04-21 00:00:00.000000000,NAVE,18649.18,66,,,,21,4,2020,21,5,2020,21,4,2020,55,2936,16-30
9464,U001,200769623,WAL-MAR corporation,2020-04-22 18:12:02.000000000,2020.0,1930750045.0,2020-04-05 00:00:00.000000000,2020-04-20 00:00:00.000000000,2020-04-05 00:00:00.000000000,NAH4,36425.94,66,,,,5,4,2020,20,4,2020,5,4,2020,33,3011,0-15
9465,U001,200881076,ALBERT in,2020-05-18 02:22:11.968750000,2020.0,1930845023.0,2020-04-30 00:00:00.000000000,2020-05-15 00:00:00.000000000,2020-04-30 00:00:00.000000000,NAA8,88470.99,66,,,,30,4,2020,15,5,2020,30,4,2020,19,79,0-15
9466,U001,200762301,C&S WH co,2020-03-23 04:58:58.687500000,2020.0,1930642844.0,2020-03-11 00:00:00.000000000,2020-03-26 00:00:00.000000000,2020-03-11 00:00:00.000000000,NAC6,104783.1,66,,,,11,3,2020,26,3,2020,11,3,2020,25,429,
9467,U001,200744019,TARG in,2020-04-11 18:38:07.156250000,2020.0,1930708214.0,2020-03-27 00:00:00.000000000,2020-04-11 00:00:00.000000000,2020-03-27 00:00:00.000000000,NAA8,34938.58,66,,,,27,3,2020,11,4,2020,27,3,2020,19,2809,0-15
9468,U001,200726979,BJ'S  in,2020-05-08 08:00:29.437500000,2020.0,1930829169.0,2020-04-28 00:00:00.000000000,2020-05-13 00:00:00.000000000,2020-04-28 00:00:00.000000000,NAA8,634.61,66,,,,28,4,2020,13,5,2020,28,4,2020,19,317,
9469,U001,200020431,DEC trust,2020-04-17 03:23:42.750000000,2020.0,1930818179.0,2020-04-23 00:00:00.000000000,2020-04-26 00:00:00.000000000,2020-04-16 00:00:00.000000000,NAM2,21451.36,66,,,,23,4,2020,26,4,2020,16,4,2020,35,722,
9470,U001,200833713,JETRO co,2020-04-12 15:24:55.125000000,2020.0,1930731410.0,2020-04-01 00:00:00.000000000,2020-04-16 00:00:00.000000000,2020-04-01 00:00:00.000000000,NAA8,76.06,66,,,,1,4,2020,16,4,2020,1,4,2020,19,1416,
9471,U001,200761734,H E BUT trust,2020-05-15 05:52:34.875000000,2020.0,1930868415.0,2020-05-07 00:00:00.000000000,2020-05-22 00:00:00.000000000,2020-05-07 00:00:00.000000000,NAA8,56581.85,66,,,,7,5,2020,22,5,2020,7,5,2020,19,1175,
9472,U001,200769623,WAL-MAR us,2020-05-03 00:24:18.046875000,2020.0,1930783865.0,2020-04-15 00:00:00.000000000,2020-04-30 00:00:00.000000000,2020-04-15 00:00:00.000000000,NAH4,36994.53,66,,,,15,4,2020,30,4,2020,15,4,2020,33,3017,0-15
9473,U001,200772670,ASSOCIAT us,2020-04-22 13:22:05.179687500,2020.0,1930758862.0,2020-04-07 00:00:00.000000000,2020-04-22 00:00:00.000000000,2020-04-07 00:00:00.000000000,NAU5,4179.01,66,,,,7,4,2020,22,4,2020,7,4,2020,47,183,0-15
9474,U001,200769623,WAL-MAR trust,2020-05-26 15:56:10.421875000,2020.0,1930884825.0,2020-05-10 00:00:00.000000000,2020-05-25 00:00:00.000000000,2020-05-10 00:00:00.000000000,NAH4,35238.27,66,,,,10,5,2020,25,5,2020,10,5,2020,33,3016,0-15
9475,U001,200769623,WAL-MAR systems,2020-03-21 00:35:18.703125000,2020.0,1930599975.0,2020-03-05 00:00:00.000000000,2020-03-20 00:00:00.000000000,2020-03-05 00:00:00.000000000,NAH4,67185.06,66,,,,5,3,2020,20,3,2020,5,3,2020,33,3015,0-15
9476,U001,200769623,WAL-MAR llc,2020-04-13 18:16:56.380859375,2020.0,1930719732.0,2020-03-30 00:00:00.000000000,2020-04-14 00:00:00.000000000,2020-03-30 00:00:00.000000000,NAH4,867.02,66,,,,30,3,2020,14,4,2020,30,3,2020,33,3014,
9477,U001,200769623,WAL-MAR co,2020-03-25 16:17:43.250000000,2020.0,1930604874.0,2020-03-06 00:00:00.000000000,2020-03-21 00:00:00.000000000,2020-03-06 00:00:00.000000000,NAH4,12690.58,66,,,,6,3,2020,21,3,2020,6,3,2020,33,3009,0-15
9478,U001,200762301,C&S WH co,2020-06-04 13:36:20.375000000,2020.0,1930768618.0,2020-04-09 00:00:00.000000000,2020-06-13 00:00:00.000000000,2020-04-09 00:00:00.000000000,NAGD,530.23,66,,,,9,4,2020,13,6,2020,9,4,2020,32,429,
9479,U001,200762301,C&S WH corporation,2020-04-14 14:20:27.929687500,2020.0,1930726526.0,2020-04-01 00:00:00.000000000,2020-04-16 00:00:00.000000000,2020-04-01 00:00:00.000000000,NAC6,28280.21,66,,,,1,4,2020,16,4,2020,1,4,2020,25,431,
9480,U001,200762950,HAR corp,2020-04-19 16:33:00.734375000,2020.0,1930763642.0,2020-04-07 00:00:00.000000000,2020-04-22 00:00:00.000000000,2020-04-07 00:00:00.000000000,NAA8,18460.75,66,,,,7,4,2020,22,4,2020,7,4,2020,19,1206,
9481,U001,200337148,COAS corporation,2020-05-10 22:04:16.281250000,2020.0,1930827223.0,2020-04-29 00:00:00.000000000,2020-05-14 00:00:00.000000000,2020-04-29 00:00:00.000000000,NAA8,48252.52,66,,,,29,4,2020,14,5,2020,29,4,2020,19,552,
9482,U001,200704858,WAKE ,2020-04-08 09:43:13.406250000,2020.0,1930673192.0,2020-03-21 00:00:00.000000000,2020-04-05 00:00:00.000000000,2020-03-21 00:00:00.000000000,NAA8,66197.43,66,,,,21,3,2020,5,4,2020,21,3,2020,19,2976,0-15
9483,U001,200555117,BURR us,2020-04-14 19:45:10.593750000,2020.0,1930745599.0,2020-04-04 00:00:00.000000000,2020-04-19 00:00:00.000000000,2020-04-04 00:00:00.000000000,NAA8,110502.46,66,,,,4,4,2020,19,4,2020,4,4,2020,19,382,
9484,U001,200769623,WAL-MAR ,2020-05-06 16:24:11.906250000,2020.0,1930793181.0,2020-04-17 00:00:00.000000000,2020-05-02 00:00:00.000000000,2020-04-17 00:00:00.000000000,NAH4,1898.9,66,,,,17,4,2020,2,5,2020,17,4,2020,33,3007,0-15
9485,U001,200769623,WAL-MAR associates,2020-04-16 23:38:29.343750000,2020.0,1930713352.0,2020-03-28 00:00:00.000000000,2020-04-12 00:00:00.000000000,2020-03-28 00:00:00.000000000,NAH4,3797.1,66,,,,28,3,2020,12,4,2020,28,3,2020,33,3008,0-15
9486,U001,200769623,WAL-MAR llc,2020-03-22 21:36:06.328125000,2020.0,1930610608.0,2020-03-07 00:00:00.000000000,2020-03-22 00:00:00.000000000,2020-03-07 00:00:00.000000000,NAH4,45703.27,66,,,,7,3,2020,22,3,2020,7,3,2020,33,3014,0-15
9487,U001,100047527,LIDL corporation,2020-05-08 20:44:55.750000000,2020.0,1930760919.0,2020-04-14 00:00:00.000000000,2020-04-29 00:00:00.000000000,2020-04-14 00:00:00.000000000,NAA8,5587.9,66,,,,14,4,2020,29,4,2020,14,4,2020,19,2936,0-15
9488,U001,200769623,WAL-MAR co,2020-03-24 23:55:41.625000000,2020.0,1930604987.0,2020-03-06 00:00:00.000000000,2020-03-21 00:00:00.000000000,2020-03-06 00:00:00.000000000,NAH4,1991.84,66,,,,6,3,2020,21,3,2020,6,3,2020,33,3009,0-15
9489,U001,200769623,WAL-MAR in,2020-04-04 20:03:10.062500000,2020.0,1930662851.0,2020-03-18 00:00:00.000000000,2020-04-02 00:00:00.000000000,2020-03-18 00:00:00.000000000,NAH4,39243.94,66,,,,18,3,2020,2,4,2020,18,3,2020,33,3013,0-15
9490,U001,200778870,C us,2020-05-11 14:38:50.656250000,2020.0,1930817404.0,2020-04-23 00:00:00.000000000,2020-05-08 00:00:00.000000000,2020-04-23 00:00:00.000000000,NAA8,27136.11,66,,,,23,4,2020,8,5,2020,23,4,2020,19,408,0-15
9491,U013,100034087,IA us,2020-06-17 19:57:56.875000000,2020.0,1991841254.0,2020-03-29 00:00:00.000000000,2020-05-28 00:00:00.000000000,2020-03-29 00:00:00.000000000,NAUZ,2708.28,66,,,,29,3,2020,28,5,2020,29,3,2020,51,2936,16-30
9492,U001,100031704,DELHAIZE foundation,2020-04-06 03:55:45.804687500,2020.0,1930685113.0,2020-03-21 00:00:00.000000000,2020-04-05 00:00:00.000000000,2020-03-21 00:00:00.000000000,NAA8,95930.74,66,,,,21,3,2020,5,4,2020,21,3,2020,19,746,0-15
9493,CA02,100035139,PROVINC us,2020-03-26 19:07:26.625000000,2020.0,2960614252.0,2020-02-27 00:00:00.000000000,2020-03-09 00:00:00.000000000,2020-02-28 00:00:00.000000000,CA10,11358.199999999999,66,,,,27,2,2020,9,3,2020,28,2,2020,4,2936,16-30
9494,U001,200707822,PUBLI llc,2020-05-07 23:20:04.359375000,2020.0,1930828800.0,2020-04-26 00:00:00.000000000,2020-05-11 00:00:00.000000000,2020-04-26 00:00:00.000000000,NAA8,48193.56,66,,,,26,4,2020,11,5,2020,26,4,2020,19,2226,
9495,U001,100031704,DELHAIZE llc,2020-03-19 18:29:31.101562500,2020.0,1930586961.0,2020-03-04 00:00:00.000000000,2020-03-19 00:00:00.000000000,2020-03-04 00:00:00.000000000,NAA8,85126.68,66,,,,4,3,2020,19,3,2020,4,3,2020,19,748,0-15
9496,U001,200900909,SYSCO in,2020-04-20 10:11:56.250000000,2020.0,1930673931.0,2020-03-20 00:00:00.000000000,2020-04-21 00:00:00.000000000,2020-03-20 00:00:00.000000000,NA32,32194.1,66,,,,20,3,2020,21,4,2020,20,3,2020,12,2778,
9497,U001,200729942,SA in,2020-03-17 06:07:30.019531250,2020.0,1930586310.0,2020-03-03 00:00:00.000000000,2020-03-18 00:00:00.000000000,2020-03-03 00:00:00.000000000,NAA8,21544.32,66,,,,3,3,2020,18,3,2020,3,3,2020,19,2398,
